,objective_name,data_name,scale,idx_rep,solver_name,stop_val,time,objective_value
38,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,19,0.02837572899989027,9.556142947711045
39,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,19,0.02949126699968474,9.556142947711045
40,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,28,0.04671956899983343,9.060549906660167
41,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,28,0.057516856999427546,9.060549906660167
42,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,28,0.04077415599931555,9.060549906660167
43,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,28,0.039869868000096176,9.060549906660167
44,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,28,0.0896226620006928,9.060549906660167
45,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,42,0.04649602099925687,8.699074003483833
46,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,42,0.04957387899958121,8.699074003483833
47,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,42,0.0525987589990109,8.699074003483833
48,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,42,0.056573623998701805,8.699074003483833
49,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,42,0.05985475099987525,8.699074003483833
50,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,63,0.12173636099942087,8.54968624580026
51,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,63,0.06398114299918234,8.54968624580026
52,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,63,0.06450905699966825,8.54968624580026
53,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,63,0.06305338899983326,8.54968624580026
54,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,63,0.06362409800021851,8.54968624580026
55,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,94,0.08549621000020124,8.463567840042549
56,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,94,0.09520162099943263,8.463567840042549
57,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,94,0.09573615299996163,8.463567840042549
58,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,94,0.08858196899927862,8.463567840042549
59,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,94,0.0889315219992568,8.463567840042549
60,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,141,0.1798140289993171,8.40559268357002
61,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,141,0.1229594710002857,8.40559268357002
62,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,141,0.12954946300123993,8.40559268357002
63,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,141,0.1369263239994325,8.40559268357002
64,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,141,0.1342902830001549,8.40559268357002
65,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,211,0.16601298500063422,8.38351911869995
66,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,211,0.1745684359993902,8.38351911869995
67,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,211,0.17314497199913603,8.38351911869995
68,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,211,0.16951879500084033,8.38351911869995
69,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,211,0.16901923699879262,8.38351911869995
70,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,316,0.24112359900027514,8.376783862780403
71,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,316,0.3034892209998361,8.376783862780403
72,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,316,0.30711333100043703,8.376783862780403
73,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,316,0.2557272530011687,8.376783862780403
74,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,316,0.24975895200077503,8.376783862780403
75,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,474,0.41660307699930854,8.375083047181416
76,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,474,0.3660366610001802,8.375083047181416
77,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,474,0.3621569980005006,8.375083047181416
78,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,474,0.36649525400025595,8.375083047181416
79,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,474,0.3791020230000868,8.375083047181416
80,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,711,0.602197291000266,8.374902774498265
81,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,711,0.506686181999612,8.374902774498265
82,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,711,0.5566566609995789,8.374902774498265
83,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,711,0.5107712979988719,8.374902774498265
84,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,711,0.5974883560011222,8.374902774498265
85,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,1066,0.7888174159998016,8.374900331902653
86,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,1066,0.8153408420002961,8.374900331902653
87,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,1066,0.8679760440008977,8.374900331902653
88,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,1066,0.9021899960007431,8.374900331902653
89,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,1066,0.9045177019997936,8.374900331902653
90,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,1599,1.2053471819999686,8.374900324366182
91,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,1599,1.1898962179984665,8.374900324366182
92,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,2,L-BFGS-B,1599,1.2379875919996266,8.374900324366182
93,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,3,L-BFGS-B,1599,1.7076149129989062,8.374900324366182
94,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,4,L-BFGS-B,1599,1.5596284330003982,8.374900324366182
95,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,0,L-BFGS-B,2398,2.3146977579999657,8.374900324366052
96,Lasso Regression[reg=0.05],"Simulated[n_samples=100,n_features=5000]",5000,1,L-BFGS-B,2398,3.8332737929995346,8.374900324366052
