,objective_name,data_name,scale,idx_rep,solver_name,stop_val,time,objective_value
37,Lasso Regression[reg=0.1],Boston,13,0,sklearn,277,0.0008393540000000144,45680.99355169378
38,Lasso Regression[reg=0.1],Boston,13,0,sklearn,861,0.0016982209999998332,45680.99355169378
39,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],1,1.9646999987799063e-05,149813.17
40,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],2,0.00010490600001844541,1.0078478331834222e+20
41,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],3,0.00015826300000298943,6.299051447060149e+18
42,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],4,0.0001641979999931209,2.0408917863574585e+19
43,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],6,0.0001918359999990571,8.227328625129839e+18
44,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],9,0.0002961719999916568,1.7917307613703624e+18
45,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],13,0.0004205969999873105,9.85819976540278e+17
46,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],19,0.0005997739999941132,5.088102741621483e+17
47,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],28,0.001019536999990578,3.095335370593055e+17
48,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],42,0.0012198919999946156,1.3460060050916184e+17
49,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],63,0.0018154210000034254,5.361935028397435e+16
50,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],94,0.002687602999998262,2.6206934739682868e+16
51,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],141,0.004063836000000265,1.1087214040924448e+16
52,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],211,0.0062568029999852115,4997871432126764.0
53,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],316,0.008685149999990927,2285263457834834.5
54,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],474,0.013106085000003986,1013545703395254.5
55,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],711,0.01818737600001441,446081112535289.3
56,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],1066,0.026838271000002578,199925126853561.06
57,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],1599,0.03953172199999244,88478231408038.73
58,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],2398,0.06207557499999439,39465719859467.305
59,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],3597,0.0991762220000112,17510909607906.836
60,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],5395,0.15703796799999736,7787805764891.807
61,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],8092,0.21768291999998723,3463393673239.2593
62,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],12138,0.34010267200000044,1539033144876.6843
63,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],18207,0.48258638899997663,684677402225.9618
64,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],27310,0.7573686389999921,303896469989.9074
65,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],40965,1.1576841639999884,135453480058.59239
66,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],61447,1.663637188999985,60279364127.90478
67,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],92170,2.377551828999998,26643918372.864597
68,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],138255,3.3633265949999895,11963121586.986265
69,Lasso Regression[reg=0.5],Boston,13,0,Python-Frank-Wolfe[use_linesearch=False],207382,5.089011980000009,5250765250.19945
70,Lasso Regression[reg=0.5],Boston,13,0,sklearn,1,0.0005025559999998208,124412.93444954781
71,Lasso Regression[reg=0.5],Boston,13,0,sklearn,2,0.000493711999999924,121752.94579661635
72,Lasso Regression[reg=0.5],Boston,13,0,sklearn,3,0.0004994890000000751,120338.68517330385
73,Lasso Regression[reg=0.5],Boston,13,0,sklearn,4,0.0004636019999999519,119586.75222485006
74,Lasso Regression[reg=0.5],Boston,13,0,sklearn,6,0.000674062999999947,118974.40663550151
75,Lasso Regression[reg=0.5],Boston,13,0,sklearn,9,0.0005041420000000407,118769.36028496592
76,Lasso Regression[reg=0.5],Boston,13,0,sklearn,13,0.0005200209999998151,118735.98967217832
77,Lasso Regression[reg=0.5],Boston,13,0,sklearn,19,0.00048010099999995504,118733.15691389018
78,Lasso Regression[reg=0.5],Boston,13,0,sklearn,28,0.0006210399999999616,118733.09166797152
79,Lasso Regression[reg=0.5],Boston,13,0,sklearn,42,0.000559055000000086,118733.0914457354
80,Lasso Regression[reg=0.5],Boston,13,0,sklearn,63,0.0006399990000001132,118733.09144570335
81,Lasso Regression[reg=0.5],Boston,13,0,sklearn,94,0.0005866910000000836,118733.09144570335
82,Lasso Regression[reg=0.5],Boston,13,0,sklearn,169,0.0008084149999998402,118733.09144570335
83,Lasso Regression[reg=0.5],Boston,13,0,sklearn,365,0.0010617749999997095,118733.09144570335
84,Lasso Regression[reg=0.5],Boston,13,0,sklearn,946,0.0020446930000002084,118733.09144570334
85,Lasso Regression[reg=0.5],Boston,13,0,sklearn,2452,0.004311998000000372,118733.09144570334
